Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,t,s,e,size,color
1,1690829534550,31/07/2023 18:52:14,1690829534421,-7,31/07/2023 11:52:14,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,
2,1690829538128,31/07/2023 18:52:18,1690829538017,-7,31/07/2023 11:52:18,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,1,1,1,instr1,advancementZone,response_button_text,1998.7000000029802,,,Next,1,1,0,0,,,,,,instr,,,,,
3,1690829538442,31/07/2023 18:52:18,1690829538348,-7,31/07/2023 11:52:18,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,1,1,2,instr2,advancementZone,response_button_text,327.29999999701977,,,Next,1,1,0,0,,,,,,instr,,,,,
4,1690829538835,31/07/2023 18:52:18,1690829538732,-7,31/07/2023 11:52:18,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,1,1,3,instr3,advancementZone,response_button_text,381.20000000298023,,,Next,1,1,0,0,,,,,,instr,,,,,
5,1690829539293,31/07/2023 18:52:19,1690829539199,-7,31/07/2023 11:52:19,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,1,1,4,instr4,advancementZone,response_button_text,463.09999999403954,,,Next,1,1,0,0,,,,,,instr,,,,,
6,1690829539758,31/07/2023 18:52:19,1690829539665,-7,31/07/2023 11:52:19,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,1,1,5,instr5,advancementZone,response_button_text,462.20000000298023,,,Next,1,1,0,0,,,,,,instr,,,,,
7,1690829540262,31/07/2023 18:52:20,1690829540165,-7,31/07/2023 11:52:20,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,1,1,6,instr6,advancementZone,response_button_text,496.90000000596046,,,Next,1,1,0,0,,,,,,instr,,,,,
8,1690829540866,31/07/2023 18:52:20,1690829540715,-7,31/07/2023 11:52:20,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,1,1,7,instr7,advancementZone,response_button_text,546.3999999985099,,,Next,1,1,0,0,,,,,,instr,,,,,
9,1690829543041,31/07/2023 18:52:23,1690829542932,-7,31/07/2023 11:52:22,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,1,1,8,instrEnd,advancementZone,response_button_text,2213.89999999851,,,Continue to Experiment,1,1,0,0,,,,,,instr,,,,,
10,1690829546173,31/07/2023 18:52:26,1690829546084,-7,31/07/2023 11:52:26,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,2,1,1,Screen 1,advancementZone,continue_button,3145.3000000044703,,,,,0,1,0,,,,,,practiceStart,,,,,
11,1690829546679,31/07/2023 18:52:26,1690829546575,-7,31/07/2023 11:52:26,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,3,1,1,fixation,fixation,fixation,500.0400000000009,,,,,0,1,0,,,,,,trial,p1,5,"c(0.561884109182208, 5.84551241488889, 2.39106976776228, 4.41475518473722, 2.85622056337486, 3.07233443967691, -0.236800398128124, -0.317579199495154, 1.50680573042379, 5.15673333971616, 5.13947048085043, 1.99613148394711, 0.506153886652311, 2.30961573524836, 1.66987325768971, 0.56430930340269, -1.06642982676048, 6.26449710901103, 1.60561777025851, 3.10740146551296, 1.90354954275445, -0.868365746203613, -0.273372583677728, 2.36853835852821, 4.55794414674471, 2.38157685672913, 5.41097091351035, 5.01895284017047, 
0.659310227582427, 3.52793803657027, 2.78431644820927, 0.00740060552909716, 0.906204629166405, 2.95708260403944, 0.809249320113294, 0.818426035868419, 3.57061564712022, 0.939208651116197, 4.32603522919791, 2.71254466391473, 1.66333889868981, -0.275622115601625, -1.94113884055806, 6.07365449203737, 0.867333078189395, 1.61915701066076, 2.63227005081575, 3.46001385906552, 1.78314025972665, -3.23078090415133, -1.30380476009935, 2.4670025412552, -0.320799883493991, 3.19523284014602, 3.35639224444907, 
6.20713252204687, 0.941431934227667, 0.178485464169729, 2.33838033366113, 1.93808090518252, 4.32974017951053, 3.15124181109016, 0.529819183051002, 3.28033425896922, 5.02781789332884, 4.51842152903154, 0.695514324125957, 1.83488419909558, 3.79869706037943, 2.58724850241512, 1.72666108276525, 1.54725335712187, 1.78382193193094, 1.47216391027202, 3.45090551784463, 1.00497421571698, 2.98489249471676, 2.80176296036519, 0.495162546506195, -2.08081966809293, 2.20259501682753, 4.758528916325, 2.38143683659685, 
3.42855185327215, 6.14708843814257, 0.0484392240706684, -0.745140634789614, -0.0975839420594786, 2.8687837188551, 2.0928090460475, -0.16856083464311, 4.90271531094399, 0.400963175150816, 0.419477052520247, 3.34861614707497, 3.43408478766554, 1.44978220296892, -0.959484648231089, 0.00702497291494097, 2.94067924154034)","130"", ""400"", ""340"", ""400"", ""400"", ""400"", ""70"", ""100"", ""250"", ""400"", ""400"", ""280"", ""130"", ""340"", ""250"", ""130"", ""190"", ""400"", ""250"", ""400"", ""280"", ""160"", ""100"", ""340"", ""400"", ""340"", ""400"", ""400"", ""130"", ""400"", ""400"", ""70"", ""160"", ""400"", ""160"", ""160"", ""400"", ""160"", ""400"", ""370"", ""250"", ""100"", ""280"", ""400"", ""160"", ""250"", ""370"", ""400"", ""280"", ""400"", ""220"", ""340"", ""100"", ""400"", ""400"", ""400"", ""160"", ""70"", ""340"", ""280"", ""400"", ""400"", ""130"", ""400"", ""400"", ""400"", ""130"", ""280"", ""400"", ""370"", ""250"", ""250"", ""280"", ""220"", ""400"", ""190"", ""400"", ""400"", ""100"", ""310"", ""310"", ""400"", ""340"", ""400"", ""400"", ""70"", ""130"", ""70"", ""400"", ""310"", ""70"", ""400"", ""100"", ""100"", ""400"", ""400"", ""220"", ""160"", ""70"", ""400","00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"
12,1690829548998,31/07/2023 18:52:28,1690829548901,-7,31/07/2023 11:52:28,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,3,1,2,stim 1,Zone2,response_keyboard_single,2315.2999999970198,,,NO,1,0,1,0,,,,,,trial,p1,5,"c(0.561884109182208, 5.84551241488889, 2.39106976776228, 4.41475518473722, 2.85622056337486, 3.07233443967691, -0.236800398128124, -0.317579199495154, 1.50680573042379, 5.15673333971616, 5.13947048085043, 1.99613148394711, 0.506153886652311, 2.30961573524836, 1.66987325768971, 0.56430930340269, -1.06642982676048, 6.26449710901103, 1.60561777025851, 3.10740146551296, 1.90354954275445, -0.868365746203613, -0.273372583677728, 2.36853835852821, 4.55794414674471, 2.38157685672913, 5.41097091351035, 5.01895284017047, 
0.659310227582427, 3.52793803657027, 2.78431644820927, 0.00740060552909716, 0.906204629166405, 2.95708260403944, 0.809249320113294, 0.818426035868419, 3.57061564712022, 0.939208651116197, 4.32603522919791, 2.71254466391473, 1.66333889868981, -0.275622115601625, -1.94113884055806, 6.07365449203737, 0.867333078189395, 1.61915701066076, 2.63227005081575, 3.46001385906552, 1.78314025972665, -3.23078090415133, -1.30380476009935, 2.4670025412552, -0.320799883493991, 3.19523284014602, 3.35639224444907, 
6.20713252204687, 0.941431934227667, 0.178485464169729, 2.33838033366113, 1.93808090518252, 4.32974017951053, 3.15124181109016, 0.529819183051002, 3.28033425896922, 5.02781789332884, 4.51842152903154, 0.695514324125957, 1.83488419909558, 3.79869706037943, 2.58724850241512, 1.72666108276525, 1.54725335712187, 1.78382193193094, 1.47216391027202, 3.45090551784463, 1.00497421571698, 2.98489249471676, 2.80176296036519, 0.495162546506195, -2.08081966809293, 2.20259501682753, 4.758528916325, 2.38143683659685, 
3.42855185327215, 6.14708843814257, 0.0484392240706684, -0.745140634789614, -0.0975839420594786, 2.8687837188551, 2.0928090460475, -0.16856083464311, 4.90271531094399, 0.400963175150816, 0.419477052520247, 3.34861614707497, 3.43408478766554, 1.44978220296892, -0.959484648231089, 0.00702497291494097, 2.94067924154034)","130"", ""400"", ""340"", ""400"", ""400"", ""400"", ""70"", ""100"", ""250"", ""400"", ""400"", ""280"", ""130"", ""340"", ""250"", ""130"", ""190"", ""400"", ""250"", ""400"", ""280"", ""160"", ""100"", ""340"", ""400"", ""340"", ""400"", ""400"", ""130"", ""400"", ""400"", ""70"", ""160"", ""400"", ""160"", ""160"", ""400"", ""160"", ""400"", ""370"", ""250"", ""100"", ""280"", ""400"", ""160"", ""250"", ""370"", ""400"", ""280"", ""400"", ""220"", ""340"", ""100"", ""400"", ""400"", ""400"", ""160"", ""70"", ""340"", ""280"", ""400"", ""400"", ""130"", ""400"", ""400"", ""400"", ""130"", ""280"", ""400"", ""370"", ""250"", ""250"", ""280"", ""220"", ""400"", ""190"", ""400"", ""400"", ""100"", ""310"", ""310"", ""400"", ""340"", ""400"", ""400"", ""70"", ""130"", ""70"", ""400"", ""310"", ""70"", ""400"", ""100"", ""100"", ""400"", ""400"", ""220"", ""160"", ""70"", ""400","00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"
13,1690829549996,31/07/2023 18:52:29,1690829549896,-7,31/07/2023 11:52:29,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,3,1,4,end trial,Zone1,timelimit_screen,1000.0799999999981,,,,,0,1,0,,,1,,,trial,p1,5,"c(0.561884109182208, 5.84551241488889, 2.39106976776228, 4.41475518473722, 2.85622056337486, 3.07233443967691, -0.236800398128124, -0.317579199495154, 1.50680573042379, 5.15673333971616, 5.13947048085043, 1.99613148394711, 0.506153886652311, 2.30961573524836, 1.66987325768971, 0.56430930340269, -1.06642982676048, 6.26449710901103, 1.60561777025851, 3.10740146551296, 1.90354954275445, -0.868365746203613, -0.273372583677728, 2.36853835852821, 4.55794414674471, 2.38157685672913, 5.41097091351035, 5.01895284017047, 
0.659310227582427, 3.52793803657027, 2.78431644820927, 0.00740060552909716, 0.906204629166405, 2.95708260403944, 0.809249320113294, 0.818426035868419, 3.57061564712022, 0.939208651116197, 4.32603522919791, 2.71254466391473, 1.66333889868981, -0.275622115601625, -1.94113884055806, 6.07365449203737, 0.867333078189395, 1.61915701066076, 2.63227005081575, 3.46001385906552, 1.78314025972665, -3.23078090415133, -1.30380476009935, 2.4670025412552, -0.320799883493991, 3.19523284014602, 3.35639224444907, 
6.20713252204687, 0.941431934227667, 0.178485464169729, 2.33838033366113, 1.93808090518252, 4.32974017951053, 3.15124181109016, 0.529819183051002, 3.28033425896922, 5.02781789332884, 4.51842152903154, 0.695514324125957, 1.83488419909558, 3.79869706037943, 2.58724850241512, 1.72666108276525, 1.54725335712187, 1.78382193193094, 1.47216391027202, 3.45090551784463, 1.00497421571698, 2.98489249471676, 2.80176296036519, 0.495162546506195, -2.08081966809293, 2.20259501682753, 4.758528916325, 2.38143683659685, 
3.42855185327215, 6.14708843814257, 0.0484392240706684, -0.745140634789614, -0.0975839420594786, 2.8687837188551, 2.0928090460475, -0.16856083464311, 4.90271531094399, 0.400963175150816, 0.419477052520247, 3.34861614707497, 3.43408478766554, 1.44978220296892, -0.959484648231089, 0.00702497291494097, 2.94067924154034)","130"", ""400"", ""340"", ""400"", ""400"", ""400"", ""70"", ""100"", ""250"", ""400"", ""400"", ""280"", ""130"", ""340"", ""250"", ""130"", ""190"", ""400"", ""250"", ""400"", ""280"", ""160"", ""100"", ""340"", ""400"", ""340"", ""400"", ""400"", ""130"", ""400"", ""400"", ""70"", ""160"", ""400"", ""160"", ""160"", ""400"", ""160"", ""400"", ""370"", ""250"", ""100"", ""280"", ""400"", ""160"", ""250"", ""370"", ""400"", ""280"", ""400"", ""220"", ""340"", ""100"", ""400"", ""400"", ""400"", ""160"", ""70"", ""340"", ""280"", ""400"", ""400"", ""130"", ""400"", ""400"", ""400"", ""130"", ""280"", ""400"", ""370"", ""250"", ""250"", ""280"", ""220"", ""400"", ""190"", ""400"", ""400"", ""100"", ""310"", ""310"", ""400"", ""340"", ""400"", ""400"", ""70"", ""130"", ""70"", ""400"", ""310"", ""70"", ""400"", ""100"", ""100"", ""400"", ""400"", ""220"", ""160"", ""70"", ""400","00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"
