Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,t,s,e,size,color
14,1690829550478,31/07/2023 18:52:30,1690829550393,-7,31/07/2023 11:52:30,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,4,2,1,fixation,fixation,fixation,500.0400000000009,,,,,0,1,0,,,,,,trial,p2,1,"c(-0.0209625688974102, -0.145990770161431, -1.20877529613701, -1.3043288907081, -4.424492191431, -5.09378975728223, -3.89440365459296, -1.59516147557157, -4.05862290633786, -1.78790548117147, -1.5055180067979, -0.631083745310589, -0.724740154312975, -0.946696202776676, -5.15907973476406, 0.21135959654196, -0.303147289307708, -2.26191245483996, -2.97527270404609, -0.216101445196581, -0.878240657518321, -4.37998746957921, 2.01442941760986, -4.45975691188637, -0.44879148190955, -0.817444233740688, -1.75029202980101, 
-1.3762671998724, -1.27711235208279, -3.79111680353873, -0.321172253174884, -3.14595467293367, -1.52407107661244, -2.27032216222507, -0.600271027830191, -2.26492492567657, -2.90922165684726, -1.56961216445966, -2.75543704363066, -1.65612566452025, -2.68124406734333, -1.75279728956869, -4.93280852543263, 2.56620216161921, -1.95493626501178, -1.14278695919741, -5.22516650659669, 0.301252311746488, -0.536600528264419, -7.43795086641303, -1.19221419104694, -3.08801425798074, -3.48694518036728, -3.29273769226551, 
-1.4820527618578, -3.19527565527731, -4.28389958188008, -0.954829393291881, 0.226209617694856, -1.25562444564308, -1.98155835646606, -3.72807012216038, -3.82570256700187, 0.116630543347066, -1.7971483071572, -3.28856116939825, 0.909691568199043, -5.85976988782795, -0.589628682975224, -2.01839832882566, -2.53347474280244, -1.98901529473913, -3.27853921048811, -1.31190886320606, -3.50418402903772, -6.04230836243876, 0.552062271691849, 1.32044217661426, 0.641302724495184, -1.55876408667092, -3.59272568866158, 
-3.34187443338482, -3.54708291082258, 1.15273128099369, -1.24209049119835, -1.70645072913853, -1.54424567406513, -3.58473863115733, -4.46510519736999, 1.55759622850087, -2.42330312518805, -3.65191628419711, -5.43275831460514, -1.60510780180446, -1.13811888293171, -0.0484143815065337, -0.395114739823031, -2.00892477174845, 1.10172187758751, -1.93407974661683)","70"", ""70"", ""190"", ""220"", ""400"", ""400"", ""400"", ""250"", ""400"", ""280"", ""250"", ""130"", ""130"", ""160"", ""400"", ""70"", ""100"", ""340"", ""400"", ""70"", ""160"", ""400"", ""310"", ""400"", ""100"", ""160"", ""280"", ""220"", ""220"", ""400"", ""100"", ""400"", ""250"", ""340"", ""130"", ""340"", ""400"", ""250"", ""400"", ""250"", ""370"", ""280"", ""400"", ""370"", ""280"", ""190"", ""400"", ""100"", ""130"", ""400"", ""190"", ""400"", ""400"", ""400"", ""220"", ""400"", ""400"", ""160"", ""70"", ""220"", ""280"", ""400"", ""400"", ""70"", ""280"", ""400"", ""160"", ""400"", ""130"", ""310"", ""370"", ""280"", ""400"", ""220"", ""400"", ""400"", ""130"", ""220"", ""130"", ""250"", ""400"", ""400"", ""400"", ""190"", ""190"", ""250"", ""250"", ""400"", ""400"", ""250"", ""340"", ""400"", ""400"", ""250"", ""190"", ""70"", ""100"", ""310"", ""190"", ""280","FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"
15,1690829551433,31/07/2023 18:52:31,1690829551342,-7,31/07/2023 11:52:31,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,4,2,2,stim 1,Zone2,response_keyboard_single,946,,,NO,1,0,1,0,,,,,,trial,p2,1,"c(-0.0209625688974102, -0.145990770161431, -1.20877529613701, -1.3043288907081, -4.424492191431, -5.09378975728223, -3.89440365459296, -1.59516147557157, -4.05862290633786, -1.78790548117147, -1.5055180067979, -0.631083745310589, -0.724740154312975, -0.946696202776676, -5.15907973476406, 0.21135959654196, -0.303147289307708, -2.26191245483996, -2.97527270404609, -0.216101445196581, -0.878240657518321, -4.37998746957921, 2.01442941760986, -4.45975691188637, -0.44879148190955, -0.817444233740688, -1.75029202980101, 
-1.3762671998724, -1.27711235208279, -3.79111680353873, -0.321172253174884, -3.14595467293367, -1.52407107661244, -2.27032216222507, -0.600271027830191, -2.26492492567657, -2.90922165684726, -1.56961216445966, -2.75543704363066, -1.65612566452025, -2.68124406734333, -1.75279728956869, -4.93280852543263, 2.56620216161921, -1.95493626501178, -1.14278695919741, -5.22516650659669, 0.301252311746488, -0.536600528264419, -7.43795086641303, -1.19221419104694, -3.08801425798074, -3.48694518036728, -3.29273769226551, 
-1.4820527618578, -3.19527565527731, -4.28389958188008, -0.954829393291881, 0.226209617694856, -1.25562444564308, -1.98155835646606, -3.72807012216038, -3.82570256700187, 0.116630543347066, -1.7971483071572, -3.28856116939825, 0.909691568199043, -5.85976988782795, -0.589628682975224, -2.01839832882566, -2.53347474280244, -1.98901529473913, -3.27853921048811, -1.31190886320606, -3.50418402903772, -6.04230836243876, 0.552062271691849, 1.32044217661426, 0.641302724495184, -1.55876408667092, -3.59272568866158, 
-3.34187443338482, -3.54708291082258, 1.15273128099369, -1.24209049119835, -1.70645072913853, -1.54424567406513, -3.58473863115733, -4.46510519736999, 1.55759622850087, -2.42330312518805, -3.65191628419711, -5.43275831460514, -1.60510780180446, -1.13811888293171, -0.0484143815065337, -0.395114739823031, -2.00892477174845, 1.10172187758751, -1.93407974661683)","70"", ""70"", ""190"", ""220"", ""400"", ""400"", ""400"", ""250"", ""400"", ""280"", ""250"", ""130"", ""130"", ""160"", ""400"", ""70"", ""100"", ""340"", ""400"", ""70"", ""160"", ""400"", ""310"", ""400"", ""100"", ""160"", ""280"", ""220"", ""220"", ""400"", ""100"", ""400"", ""250"", ""340"", ""130"", ""340"", ""400"", ""250"", ""400"", ""250"", ""370"", ""280"", ""400"", ""370"", ""280"", ""190"", ""400"", ""100"", ""130"", ""400"", ""190"", ""400"", ""400"", ""400"", ""220"", ""400"", ""400"", ""160"", ""70"", ""220"", ""280"", ""400"", ""400"", ""70"", ""280"", ""400"", ""160"", ""400"", ""130"", ""310"", ""370"", ""280"", ""400"", ""220"", ""400"", ""400"", ""130"", ""220"", ""130"", ""250"", ""400"", ""400"", ""400"", ""190"", ""190"", ""250"", ""250"", ""400"", ""400"", ""250"", ""340"", ""400"", ""400"", ""250"", ""190"", ""70"", ""100"", ""310"", ""190"", ""280","FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"
16,1690829552427,31/07/2023 18:52:32,1690829552343,-7,31/07/2023 11:52:32,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,4,2,4,end trial,Zone1,timelimit_screen,1000.0800000000017,,,,,0,1,0,,,1,,,trial,p2,1,"c(-0.0209625688974102, -0.145990770161431, -1.20877529613701, -1.3043288907081, -4.424492191431, -5.09378975728223, -3.89440365459296, -1.59516147557157, -4.05862290633786, -1.78790548117147, -1.5055180067979, -0.631083745310589, -0.724740154312975, -0.946696202776676, -5.15907973476406, 0.21135959654196, -0.303147289307708, -2.26191245483996, -2.97527270404609, -0.216101445196581, -0.878240657518321, -4.37998746957921, 2.01442941760986, -4.45975691188637, -0.44879148190955, -0.817444233740688, -1.75029202980101, 
-1.3762671998724, -1.27711235208279, -3.79111680353873, -0.321172253174884, -3.14595467293367, -1.52407107661244, -2.27032216222507, -0.600271027830191, -2.26492492567657, -2.90922165684726, -1.56961216445966, -2.75543704363066, -1.65612566452025, -2.68124406734333, -1.75279728956869, -4.93280852543263, 2.56620216161921, -1.95493626501178, -1.14278695919741, -5.22516650659669, 0.301252311746488, -0.536600528264419, -7.43795086641303, -1.19221419104694, -3.08801425798074, -3.48694518036728, -3.29273769226551, 
-1.4820527618578, -3.19527565527731, -4.28389958188008, -0.954829393291881, 0.226209617694856, -1.25562444564308, -1.98155835646606, -3.72807012216038, -3.82570256700187, 0.116630543347066, -1.7971483071572, -3.28856116939825, 0.909691568199043, -5.85976988782795, -0.589628682975224, -2.01839832882566, -2.53347474280244, -1.98901529473913, -3.27853921048811, -1.31190886320606, -3.50418402903772, -6.04230836243876, 0.552062271691849, 1.32044217661426, 0.641302724495184, -1.55876408667092, -3.59272568866158, 
-3.34187443338482, -3.54708291082258, 1.15273128099369, -1.24209049119835, -1.70645072913853, -1.54424567406513, -3.58473863115733, -4.46510519736999, 1.55759622850087, -2.42330312518805, -3.65191628419711, -5.43275831460514, -1.60510780180446, -1.13811888293171, -0.0484143815065337, -0.395114739823031, -2.00892477174845, 1.10172187758751, -1.93407974661683)","70"", ""70"", ""190"", ""220"", ""400"", ""400"", ""400"", ""250"", ""400"", ""280"", ""250"", ""130"", ""130"", ""160"", ""400"", ""70"", ""100"", ""340"", ""400"", ""70"", ""160"", ""400"", ""310"", ""400"", ""100"", ""160"", ""280"", ""220"", ""220"", ""400"", ""100"", ""400"", ""250"", ""340"", ""130"", ""340"", ""400"", ""250"", ""400"", ""250"", ""370"", ""280"", ""400"", ""370"", ""280"", ""190"", ""400"", ""100"", ""130"", ""400"", ""190"", ""400"", ""400"", ""400"", ""220"", ""400"", ""400"", ""160"", ""70"", ""220"", ""280"", ""400"", ""400"", ""70"", ""280"", ""400"", ""160"", ""400"", ""130"", ""310"", ""370"", ""280"", ""400"", ""220"", ""400"", ""400"", ""130"", ""220"", ""130"", ""250"", ""400"", ""400"", ""400"", ""190"", ""190"", ""250"", ""250"", ""400"", ""400"", ""250"", ""340"", ""400"", ""400"", ""250"", ""190"", ""70"", ""100"", ""310"", ""190"", ""280","FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"
17,1690829593934,31/07/2023 18:53:13,1690829593833,-7,31/07/2023 11:53:13,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,5,1,1,Screen 1,advancementZone,continue_button,41474.10000000149,,,,,0,1,0,,,,,,practiceEnd,,,,,
18,1690829596447,31/07/2023 18:53:16,1690829596348,-7,31/07/2023 11:53:16,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,6,1,1,Screen 1,advancementZone,continue_button,2506.89999999851,,,,,0,1,0,,,,,,blockStart,,,,,
19,1690829596932,31/07/2023 18:53:16,1690829596833,-7,31/07/2023 11:53:16,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,13,3,1,fixation,fixation,fixation,500.0399999999936,,,,,0,1,0,,,,2,2,trial,4,4,"c(1.70668658332501, 3.38364364575957, 1.67553912139694, 2.40450513763694, 2.77673136042604, 4.5860627521724, 2.79171791253149, 2.62079960265789, -0.118220783720434, 2.46765214391298, 1.51450117642642, 4.79503704601985, 1.30100458385745, 1.80258578758251, 2.41903867047727, -1.81952956013882, 3.0454290473421, 1.23147892186556, 3.99992620928263, 4.95478126444822, 0.417037341847752, 3.07469353875615, -1.12012302176036, 0.58329200338313, 2.31794818709791, -2.00134098646743, 1.71918415032277, 1.91363753621354, 
2.7782236599797, -1.05499441017458, 4.7828473533479, 2.66932848923104, 1.62337750757716, 1.00290647052324, 2.05753186602713, 1.55329587794438, 4.35942233433914, -0.725039347614847, 1.75124822658523, 0.232426689347767, 2.42968361656424, 3.18180951495067, 3.24662087855348, 2.28796220857996, -0.112376385802376, 2.02316050131693, 1.01546766050954, -1.91138204975422, 4.68939350772763, 0.0494753109402077, 1.19471587323472, 1.61640934306249, 0.611885494311917, -0.928091530230742, 1.75362979927608, 2.94307218344483, 
-0.491533958169448, 4.473970260067, 3.97016643605644, 2.13069818277864, 2.36152027173926, 2.00613055350982, 4.15101752288607, 0.939952850024336, 3.54468627478006, 3.09122330902436, 3.21025494289975, 0.267907958747754, -2.29266759765041, 4.54213294037409, 2.0526153869956, 2.49592141611338, 8.86596843697354, 1.96264429640027, 0.247194678028928, 2.12799060371662, 3.07516459377743, -1.41132908539415, -1.6357384183446, -0.0759934513641096, 3.69950156731864, 0.581277800088396, -0.329791963438447, -1.46944804997789, 
