Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,t,s,e,size,color
-1.06529717310488, -0.884862673643377, 1.30041676742071, 0.813331368113328, 2.16447819317337, -0.154438832421718, 1.46647008481415, 2.49835597128061, -0.368181088468801, -2.77961083144431, 1.83718409733111, 3.30632040311189, 0.646130253963358, 1.47098783309239, 4.76438565425655, 3.97361393028954)","100"", ""220"", ""190"", ""160"", ""400"", ""340"", ""400"", ""370"", ""400"", ""400"", ""400"", ""280"", ""400"", ""310"", ""220"", ""160"", ""280"", ""160"", ""190"", ""220"", ""400"", ""400"", ""190"", ""400"", ""160"", ""310"", ""400"", ""160"", ""400"", ""400"", ""250"", ""370"", ""310"", ""190"", ""100"", ""400"", ""70"", ""400"", ""70"", ""130"", ""400"", ""400"", ""220"", ""400"", ""340"", ""70"", ""310"", ""220"", ""160"", ""280"", ""160"", ""280"", ""400"", ""160"", ""70"", ""190"", ""70"", ""400"", ""100"", ""280"", ""100"", ""100"", ""70"", ""400"", ""310"", ""280"", ""70"", ""310"", ""220"", ""340"", ""160"", ""190"", ""220"", ""100"", ""160"", ""160"", ""280"", ""250"", ""250"", ""70"", ""400"", ""250"", ""310"", ""340"", ""340"", ""190"", ""160"", ""220"", ""400"", ""160"", ""220"", ""340"", ""400"", ""130"", ""310"", ""100"", ""400"", ""400"", ""100"", ""70","00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"
20,1690829609033,31/07/2023 18:53:29,1690829608942,-7,31/07/2023 11:53:28,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,13,3,2,stim 1,script,force_advance,12101.360999999997,,,,,0,1,0,,,1,2,2,trial,4,4,"c(1.70668658332501, 3.38364364575957, 1.67553912139694, 2.40450513763694, 2.77673136042604, 4.5860627521724, 2.79171791253149, 2.62079960265789, -0.118220783720434, 2.46765214391298, 1.51450117642642, 4.79503704601985, 1.30100458385745, 1.80258578758251, 2.41903867047727, -1.81952956013882, 3.0454290473421, 1.23147892186556, 3.99992620928263, 4.95478126444822, 0.417037341847752, 3.07469353875615, -1.12012302176036, 0.58329200338313, 2.31794818709791, -2.00134098646743, 1.71918415032277, 1.91363753621354, 
2.7782236599797, -1.05499441017458, 4.7828473533479, 2.66932848923104, 1.62337750757716, 1.00290647052324, 2.05753186602713, 1.55329587794438, 4.35942233433914, -0.725039347614847, 1.75124822658523, 0.232426689347767, 2.42968361656424, 3.18180951495067, 3.24662087855348, 2.28796220857996, -0.112376385802376, 2.02316050131693, 1.01546766050954, -1.91138204975422, 4.68939350772763, 0.0494753109402077, 1.19471587323472, 1.61640934306249, 0.611885494311917, -0.928091530230742, 1.75362979927608, 2.94307218344483, 
-0.491533958169448, 4.473970260067, 3.97016643605644, 2.13069818277864, 2.36152027173926, 2.00613055350982, 4.15101752288607, 0.939952850024336, 3.54468627478006, 3.09122330902436, 3.21025494289975, 0.267907958747754, -2.29266759765041, 4.54213294037409, 2.0526153869956, 2.49592141611338, 8.86596843697354, 1.96264429640027, 0.247194678028928, 2.12799060371662, 3.07516459377743, -1.41132908539415, -1.6357384183446, -0.0759934513641096, 3.69950156731864, 0.581277800088396, -0.329791963438447, -1.46944804997789, 
-1.06529717310488, -0.884862673643377, 1.30041676742071, 0.813331368113328, 2.16447819317337, -0.154438832421718, 1.46647008481415, 2.49835597128061, -0.368181088468801, -2.77961083144431, 1.83718409733111, 3.30632040311189, 0.646130253963358, 1.47098783309239, 4.76438565425655, 3.97361393028954)","100"", ""220"", ""190"", ""160"", ""400"", ""340"", ""400"", ""370"", ""400"", ""400"", ""400"", ""280"", ""400"", ""310"", ""220"", ""160"", ""280"", ""160"", ""190"", ""220"", ""400"", ""400"", ""190"", ""400"", ""160"", ""310"", ""400"", ""160"", ""400"", ""400"", ""250"", ""370"", ""310"", ""190"", ""100"", ""400"", ""70"", ""400"", ""70"", ""130"", ""400"", ""400"", ""220"", ""400"", ""340"", ""70"", ""310"", ""220"", ""160"", ""280"", ""160"", ""280"", ""400"", ""160"", ""70"", ""190"", ""70"", ""400"", ""100"", ""280"", ""100"", ""100"", ""70"", ""400"", ""310"", ""280"", ""70"", ""310"", ""220"", ""340"", ""160"", ""190"", ""220"", ""100"", ""160"", ""160"", ""280"", ""250"", ""250"", ""70"", ""400"", ""250"", ""310"", ""340"", ""340"", ""190"", ""160"", ""220"", ""400"", ""160"", ""220"", ""340"", ""400"", ""130"", ""310"", ""100"", ""400"", ""400"", ""100"", ""70","00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"
21,1690829612039,31/07/2023 18:53:32,1690829611936,-7,31/07/2023 11:53:31,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,13,3,3,faster,Zone2,timelimit_screen,3000.2400000000052,,,,,0,1,0,,,1,2,2,trial,4,4,"c(1.70668658332501, 3.38364364575957, 1.67553912139694, 2.40450513763694, 2.77673136042604, 4.5860627521724, 2.79171791253149, 2.62079960265789, -0.118220783720434, 2.46765214391298, 1.51450117642642, 4.79503704601985, 1.30100458385745, 1.80258578758251, 2.41903867047727, -1.81952956013882, 3.0454290473421, 1.23147892186556, 3.99992620928263, 4.95478126444822, 0.417037341847752, 3.07469353875615, -1.12012302176036, 0.58329200338313, 2.31794818709791, -2.00134098646743, 1.71918415032277, 1.91363753621354, 
2.7782236599797, -1.05499441017458, 4.7828473533479, 2.66932848923104, 1.62337750757716, 1.00290647052324, 2.05753186602713, 1.55329587794438, 4.35942233433914, -0.725039347614847, 1.75124822658523, 0.232426689347767, 2.42968361656424, 3.18180951495067, 3.24662087855348, 2.28796220857996, -0.112376385802376, 2.02316050131693, 1.01546766050954, -1.91138204975422, 4.68939350772763, 0.0494753109402077, 1.19471587323472, 1.61640934306249, 0.611885494311917, -0.928091530230742, 1.75362979927608, 2.94307218344483, 
-0.491533958169448, 4.473970260067, 3.97016643605644, 2.13069818277864, 2.36152027173926, 2.00613055350982, 4.15101752288607, 0.939952850024336, 3.54468627478006, 3.09122330902436, 3.21025494289975, 0.267907958747754, -2.29266759765041, 4.54213294037409, 2.0526153869956, 2.49592141611338, 8.86596843697354, 1.96264429640027, 0.247194678028928, 2.12799060371662, 3.07516459377743, -1.41132908539415, -1.6357384183446, -0.0759934513641096, 3.69950156731864, 0.581277800088396, -0.329791963438447, -1.46944804997789, 
-1.06529717310488, -0.884862673643377, 1.30041676742071, 0.813331368113328, 2.16447819317337, -0.154438832421718, 1.46647008481415, 2.49835597128061, -0.368181088468801, -2.77961083144431, 1.83718409733111, 3.30632040311189, 0.646130253963358, 1.47098783309239, 4.76438565425655, 3.97361393028954)","100"", ""220"", ""190"", ""160"", ""400"", ""340"", ""400"", ""370"", ""400"", ""400"", ""400"", ""280"", ""400"", ""310"", ""220"", ""160"", ""280"", ""160"", ""190"", ""220"", ""400"", ""400"", ""190"", ""400"", ""160"", ""310"", ""400"", ""160"", ""400"", ""400"", ""250"", ""370"", ""310"", ""190"", ""100"", ""400"", ""70"", ""400"", ""70"", ""130"", ""400"", ""400"", ""220"", ""400"", ""340"", ""70"", ""310"", ""220"", ""160"", ""280"", ""160"", ""280"", ""400"", ""160"", ""70"", ""190"", ""70"", ""400"", ""100"", ""280"", ""100"", ""100"", ""70"", ""400"", ""310"", ""280"", ""70"", ""310"", ""220"", ""340"", ""160"", ""190"", ""220"", ""100"", ""160"", ""160"", ""280"", ""250"", ""250"", ""70"", ""400"", ""250"", ""310"", ""340"", ""340"", ""190"", ""160"", ""220"", ""400"", ""160"", ""220"", ""340"", ""400"", ""130"", ""310"", ""100"", ""400"", ""400"", ""100"", ""70","00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"
22,1690829613031,31/07/2023 18:53:33,1690829612934,-7,31/07/2023 11:53:32,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,13,3,4,end trial,Zone1,timelimit_screen,1000.0800000000017,,,,,0,1,0,,,1,2,2,trial,4,4,"c(1.70668658332501, 3.38364364575957, 1.67553912139694, 2.40450513763694, 2.77673136042604, 4.5860627521724, 2.79171791253149, 2.62079960265789, -0.118220783720434, 2.46765214391298, 1.51450117642642, 4.79503704601985, 1.30100458385745, 1.80258578758251, 2.41903867047727, -1.81952956013882, 3.0454290473421, 1.23147892186556, 3.99992620928263, 4.95478126444822, 0.417037341847752, 3.07469353875615, -1.12012302176036, 0.58329200338313, 2.31794818709791, -2.00134098646743, 1.71918415032277, 1.91363753621354, 
2.7782236599797, -1.05499441017458, 4.7828473533479, 2.66932848923104, 1.62337750757716, 1.00290647052324, 2.05753186602713, 1.55329587794438, 4.35942233433914, -0.725039347614847, 1.75124822658523, 0.232426689347767, 2.42968361656424, 3.18180951495067, 3.24662087855348, 2.28796220857996, -0.112376385802376, 2.02316050131693, 1.01546766050954, -1.91138204975422, 4.68939350772763, 0.0494753109402077, 1.19471587323472, 1.61640934306249, 0.611885494311917, -0.928091530230742, 1.75362979927608, 2.94307218344483, 
-0.491533958169448, 4.473970260067, 3.97016643605644, 2.13069818277864, 2.36152027173926, 2.00613055350982, 4.15101752288607, 0.939952850024336, 3.54468627478006, 3.09122330902436, 3.21025494289975, 0.267907958747754, -2.29266759765041, 4.54213294037409, 2.0526153869956, 2.49592141611338, 8.86596843697354, 1.96264429640027, 0.247194678028928, 2.12799060371662, 3.07516459377743, -1.41132908539415, -1.6357384183446, -0.0759934513641096, 3.69950156731864, 0.581277800088396, -0.329791963438447, -1.46944804997789, 
-1.06529717310488, -0.884862673643377, 1.30041676742071, 0.813331368113328, 2.16447819317337, -0.154438832421718, 1.46647008481415, 2.49835597128061, -0.368181088468801, -2.77961083144431, 1.83718409733111, 3.30632040311189, 0.646130253963358, 1.47098783309239, 4.76438565425655, 3.97361393028954)","100"", ""220"", ""190"", ""160"", ""400"", ""340"", ""400"", ""370"", ""400"", ""400"", ""400"", ""280"", ""400"", ""310"", ""220"", ""160"", ""280"", ""160"", ""190"", ""220"", ""400"", ""400"", ""190"", ""400"", ""160"", ""310"", ""400"", ""160"", ""400"", ""400"", ""250"", ""370"", ""310"", ""190"", ""100"", ""400"", ""70"", ""400"", ""70"", ""130"", ""400"", ""400"", ""220"", ""400"", ""340"", ""70"", ""310"", ""220"", ""160"", ""280"", ""160"", ""280"", ""400"", ""160"", ""70"", ""190"", ""70"", ""400"", ""100"", ""280"", ""100"", ""100"", ""70"", ""400"", ""310"", ""280"", ""70"", ""310"", ""220"", ""340"", ""160"", ""190"", ""220"", ""100"", ""160"", ""160"", ""280"", ""250"", ""250"", ""70"", ""400"", ""250"", ""310"", ""340"", ""340"", ""190"", ""160"", ""220"", ""400"", ""160"", ""220"", ""340"", ""400"", ""130"", ""310"", ""100"", ""400"", ""400"", ""100"", ""70","00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"
23,1690829613523,31/07/2023 18:53:33,1690829613435,-7,31/07/2023 11:53:33,0,0,,,30967058,,9189879,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,2560x1440,2178x1161,,Task ,6,Test,Test,12,4,1,fixation,fixation,fixation,500.43700000000536,,,,,0,1,0,,,,2,2,trial,3,5,"c(2.60261945448695, 2.57629227062127, -1.21571354313377, 2.4020349894043, 1.81139467461456, 3.25478583698978, 0.663453603930397, 2.79521716835919, 2.62021881571941, 6.0271428584138, 3.13538442504627, 2.76177380440573, 2.36689348208215, 0.475156811134668, -1.70595440385902, 2.33288109140678, 0.989350988735833, 2.48158139985388, 0.185373054104368, 5.54888537508208, 1.10247353849543, 1.45291723576499, -0.59400287584487, 6.35875975735268, 4.49737869426994, 3.6126549479216, 1.20515833096133, 4.71318618732534, 
-0.265905754997619, 2.69437514763625, 7.31245533505447, 4.91504698910293, 2.28929732051863, 0.0635594199119511, 3.61854621120296, 2.21874874078611, 2.33262743640108, 2.42714403306489, 3.47528811335974, 1.8892503204081, 2.22248210096942, 5.04855804703495, 5.61069896453593, 2.74852843663105, 3.85394965790513, 0.211039885479581, 1.1909385144552, 4.67360754069321, 1.81756230521331, 1.4309138098059, 2.3664805266378, 0.715453519860356, 2.93627676627416, 1.08069265979039, 3.68857477400356, 1.40339369317815, 
-0.538845764322501, 6.03751136960732, -0.545163123751175, 2.34256401967037, 2.49334840277459, 3.98091527706977, 0.0226518630995538, 1.03327575692177, 3.14265357545206, -0.476891365721957, -3.28168060851602, 2.20367763993629, 4.14296486004975, 2.18192678024882, 2.84096351463389, 0.145239834644085, 2.08698728149749, 0.741933704281308, 1.78617606017311, 2.85036900178722, 6.29446515539268, 0.764471386281254, 3.65069800878384, 1.3894063641232, 2.5130623754178, 0.0548486594703852, 2.45517362326176, -0.820072897989246, 
2.21018249616696, -1.59531465114885, 3.31694062643521, 0.822470350523762, 5.49478709711633, 3.38350182593352, 0.270280692602777, 6.71533917204578, 3.73695330858857, 3.66985962665344, -2.03491527771615, 1.5281735492252, 1.80764284972926, 5.41343872433408, 1.60922391947255, 0.626225029857)","400"", ""400"", ""400"", ""130"", ""280"", ""160"", ""310"", ""220"", ""400"", ""280"", ""400"", ""220"", ""400"", ""130"", ""400"", ""160"", ""400"", ""250"", ""340"", ""250"", ""400"", ""160"", ""190"", ""310"", ""400"", ""190"", ""400"", ""190"", ""280"", ""100"", ""400"", ""400"", ""400"", ""220"", ""160"", ""190"", ""400"", ""100"", ""190"", ""250"", ""250"", ""280"", ""160"", ""400"", ""220"", ""400"", ""400"", ""130"", ""400"", ""70"", ""130"", ""130"", ""280"", ""400"", ""70"", ""100"", ""310"", ""190"", ""400"", ""400"", ""190"", ""400"", ""100"", ""190"", ""310"", ""370"", ""160"", ""130"", ""340"", ""160"", ""400"", ""400"", ""160"", ""190"", ""100"", ""400"", ""400"", ""250"", ""160"", ""130"", ""400"", ""220"", ""250"", ""370"", ""400"", ""400"", ""130"", ""220"", ""70"", ""400"", ""400"", ""190"", ""70"", ""400"", ""340"", ""400"", ""340"", ""160"", ""250"", ""400","00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""FF0000"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""FF0000"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"", ""00FF00"
END OF FILE
